time,V,V_dot,stability_bound,task_error,u_0 (A Flexor),u_1 (A Extensor),u_2 (B Flexor),u_3 (B Extensor),tau_0,tau_1,tau_2,tau_3
0.024000000000000007,59.624525179119615,[-3943.1273799],-1955.6432072629552,0.18155275205269272,0.9999999999467231,-0.0,0.9493293693655375,-0.0,0.09999999999467231,0.09999999999467231,0.09493293693655375,0.09493293693655375
0.02600000000000001,58.51857174339061,[-3871.10439222],-1920.4853341065345,0.18089770650499853,0.0,0.9999999979428582,0.9999999969869948,-0.0,-0.09999999979428582,-0.09999999979428582,0.0999999996986995,0.0999999996986995
0.02800000000000001,57.491580322053636,[-3790.95645984],-1874.5704491085912,0.18011766907021118,0.0,0.9999999999443235,0.9999999996690663,-0.0,-0.09999999999443236,-0.09999999999443236,0.09999999996690663,0.09999999996690663
0.030000000000000013,56.80965794499369,[-3746.41961756],-1852.7643527109617,0.17924608696317929,1.000000003186492,-0.0,0.9293533265420592,-0.0,0.1000000003186492,0.1000000003186492,0.09293533265420592,0.09293533265420592
0.032000000000000015,56.005129818201866,[-3704.25637859],-1837.4187178286522,0.1783547522083293,0.9999999996403713,-0.0,0.8561989584648354,-0.0,0.09999999996403713,0.09999999996403713,0.08561989584648355,0.08561989584648355
0.034000000000000016,54.90163323603925,[-3633.8089762],-1803.7545349949676,0.17741675400918125,0.0,0.6841939011897322,0.9999999999968101,-0.0,-0.06841939011897323,-0.06841939011897323,0.09999999999968101,0.09999999999968101
0.03600000000000002,53.62291195936734,[-3538.32635132],-1750.8959526777435,0.17637819316844391,0.0,0.9999999999999574,0.999999999999769,-0.0,-0.09999999999999575,-0.09999999999999575,0.0999999999999769,0.0999999999999769
0.03800000000000002,52.6961743366131,[-3474.39197459],-1717.8528297483942,0.17522062911447434,0.999999999136333,-0.0,0.9264064029025113,-0.0,0.0999999999136333,0.0999999999136333,0.09264064029025114,0.09264064029025114
0.04000000000000002,51.71912986486483,[-3418.92088934],-1694.949892348979,0.17402564973661358,0.9999999842814037,-0.0,0.8004929260573594,-0.0,0.09999999842814038,0.09999999842814038,0.08004929260573596,0.08004929260573596
0.04200000000000002,50.584037838524445,[-3346.67555729],-1660.5409626741516,0.17277877110768383,0.19386915637467592,-0.0,0.9999999999539425,-0.0,0.019386915637467594,0.019386915637467594,0.09999999999539426,0.09999999999539426
0.044000000000000025,49.05416090631202,[-3240.77835917],-1605.6396622977297,0.17145042145755593,0.0,1.0000000011968697,0.9999999996883998,-0.0,-0.10000000011968697,-0.10000000011968697,0.09999999996883999,0.09999999996883999
