time,V,V_dot,stability_bound,task_error,u_0 (A Flexor),u_1 (A Extensor),u_2 (B Flexor),u_3 (B Extensor),tau_0,tau_1,tau_2,tau_3
0.18400000000000014,0.8169298376001826,[-10.61920219],16.611792397622576,0.021537757835745713,0.0,0.2615252472485115,0.0,0.015095083444657353,-0.02615252472485115,-0.02615252472485115,-0.0015095083444657353,-0.0015095083444657353
0.18600000000000014,0.8052332496523023,[-10.08843615],16.752672172914725,0.021316344572085557,0.0,0.25860324711380867,0.0,0.014469410023370335,-0.025860324711380868,-0.025860324711380868,-0.0014469410023370335,-0.0014469410023370335
0.18800000000000014,0.7945254166708864,[-9.59581762],16.88836293641443,0.021110244232758073,0.0,0.2557811875003934,0.0,0.01386103176061031,-0.025578118750039344,-0.025578118750039344,-0.001386103176061031,-0.001386103176061031
0.19000000000000014,0.7847371940905832,[-9.13865925],17.019247219080842,0.020918671720843475,0.0,0.2530565392540182,0.0,0.013269892030513049,-0.025305653925401822,-0.025305653925401822,-0.001326989203051305,-0.001326989203051305
0.19200000000000014,0.7758042911814775,[-8.71446342],17.14567962399272,0.020740868643760173,0.0,0.25042640003965283,0.0,0.012695807364943095,-0.025042640003965284,-0.025042640003965284,-0.0012695807364943095,-0.0012695807364943095
0.19400000000000014,0.7676669260419101,[-8.32090877],17.267988760417115,0.020576103668196705,0.0,0.24788831513182502,0.0,0.012138662420381922,-0.024788831513182504,-0.024788831513182504,-0.0012138662420381923,-0.0012138662420381923
0.19600000000000015,0.760269516963561,[-7.95583807],17.386479163339644,0.020423672726772382,0.0,0.24543972413652992,0.0,0.011598262080265194,-0.024543972413652995,-0.024543972413652995,-0.0011598262080265195,-0.0011598262080265195
0.19800000000000015,0.7535603834746212,[-7.61724668],17.50143276749205,0.020282899151269605,0.0,0.24307806753729108,0.0,0.011074395307519797,-0.024307806753729108,-0.024307806753729108,-0.0011074395307519797,-0.0011074395307519797
0.20000000000000015,0.7474914759664927,[-7.30327183],17.61311070629594,0.020153133673238167,0.0,0.24080081414023585,0.0,0.010566831752461172,-0.024080081414023586,-0.024080081414023586,-0.0010566831752461172,-0.0010566831752461172
0.20200000000000015,0.7420181208991817,[-7.01218258],17.721754783124442,0.02003375431849473,0.0,0.2386054619944162,0.0,0.010075311574725174,-0.023860546199441623,-0.023860546199441623,-0.0010075311574725173,-0.0010075311574725173
0.20400000000000015,0.7370987812872543,[-6.74237066],17.827588719354477,0.019924166195165235,0.0,0.23648954342006867,0.0,0.009599552631024556,-0.023648954342006867,-0.023648954342006867,-0.0009599552631024557,-0.0009599552631024557
0.20600000000000016,0.7326948350226092,[-6.49234177],17.930819400037404,0.01982380117702095,0.0,0.23445062376286793,0.0,0.009139259293271793,-0.023445062376286796,-0.023445062376286796,-0.0009139259293271793,-0.0009139259293271793
0.20800000000000016,0.7287703698851066,[-6.26070755],18.03163811435757,0.019732117492721274,0.0,0.23248630153229766,0.0,0.008694124491191571,-0.02324863015322977,-0.02324863015322977,-0.0008694124491191572,-0.0008694124491191572
0.21000000000000016,0.725291992524042,[-6.04617806],18.130221693122813,0.01964859923174279,0.0,0.23059421084247209,0.0,0.008263828298637485,-0.02305942108424721,-0.02305942108424721,-0.0008263828298637485,-0.0008263828298637485
0.21200000000000016,0.7222286499444364,[-5.84755481],18.22673352307413,0.01957275577510379,0.0,0.22877202448928008,0.0,0.007848039026796275,-0.02287720244892801,-0.02287720244892801,-0.0007848039026796275,-0.0007848039026796275
0.21400000000000016,0.7195514633596275,[-5.66372429],18.321324489312747,0.019504121158669976,0.0,0.22701745613395471,0.0,0.007446416726210106,-0.022701745613395472,-0.022701745613395472,-0.0007446416726210106,-0.0007446416726210106
0.21600000000000016,0.7172335740713087,[-5.49365192],18.414133877968077,0.019442253378577044,0.0,0.22532826180494683,0.0,0.007058615983519963,-0.022532826180494684,-0.022532826180494684,-0.0007058615983519963,-0.0007058615983519963
0.21800000000000017,0.7152500003585055,[-5.33637645],18.505290228805872,0.01938673364910013,0.0,0.22370224153244866,0.0,0.006684287120915221,-0.02237022415324487,-0.02237022415324487,-0.0006684287120915221,-0.0006684287120915221
0.22000000000000017,0.7135775043155147,[-5.19100469],18.59491212122684,0.01933716562248384,0.0,0.22213724119117534,0.0,0.0063230771089914746,-0.022213724119117536,-0.022213724119117536,-0.0006323077108991475,-0.0006323077108991475
0.22200000000000017,0.7121944679715716,[-5.0567067],18.68310890097008,0.019293174579223804,0.0,0.22063115419628243,0.0,0.0059746310622407085,-0.022063115419628243,-0.022063115419628243,-0.0005974631062240709,-0.0005974631062240709
0.22400000000000017,0.7110807782209708,[-4.93271125],18.76998135944864,0.019254406596855154,0.0,0.21918192284192928,0.0,0.005638593906120275,-0.02191819228419293,-0.02191819228419293,-0.0005638593906120275,-0.0005638593906120275
0.22600000000000017,0.7102177200020713,[-4.81830163],18.85562237191118,0.019220527705034397,0.0,0.21778753933655265,0.0,0.005314611640523487,-0.021778753933655266,-0.021778753933655266,-0.0005314611640523487,-0.0005314611640523487
0.22800000000000017,0.7095878770833252,[-4.71281174],18.94011749168823,0.01919122303408447,0.0,0.2164460467803587,0.0,0.005002332271832767,-0.021644604678035872,-0.021644604678035872,-0.0005002332271832767,-0.0005002332271832767
0.23000000000000018,0.7091750398851403,[-4.6156225],19.023545501171675,0.019166195963315574,0.0,0.2151555399539708,0.0,0.00470140668680701,-0.02151555399539708,-0.02151555399539708,-0.000470140668680701,-0.000470140668680701
0.23200000000000018,0.7089641198677422,[-4.5261584],19.105978924064814,0.01914516727465366,0.0,0.21391416592220786,0.0,0.004411489568034225,-0.021391416592220786,-0.021391416592220786,-0.0004411489568034225,-0.0004411489568034225
0.23400000000000018,0.708941070055086,[-4.4438845],19.18748450193316,0.019127874316458692,0.0,0.21272012436704935,0.0,0.004132240205056991,-0.021272012436704936,-0.021272012436704936,-0.00041322402050569915,-0.00041322402050569915
0.23600000000000018,0.7090928112595859,[-4.3683034],19.268123637864772,0.019114070181794233,0.0,0.21157166777240458,0.0,0.003863323152059674,-0.021157166777240458,-0.021157166777240458,-0.0003863323152059674,-0.0003863323152059674
0.23800000000000018,0.7094071635898924,[-4.29895265],19.347952807941184,0.01910352290474583,0.0,0.2104671014242676,0.0,0.0036044087634009192,-0.02104671014242676,-0.02104671014242676,-0.0003604408763400919,-0.0003604408763400919
0.24000000000000019,0.7098727828628382,[-4.23540215],19.427023942616138,0.01909601467774983,0.0,0.20940478323982714,0.0,0.003355173671262466,-0.020940478323982714,-0.020940478323982714,-0.00033551736712624663,-0.00033551736712624663
0.2420000000000002,0.7104791015777008,[-4.17725194],19.50538478024648,0.019091341092327678,0.0,0.2083831234910201,0.0,0.003115301221112774,-0.02083831234910201,-0.02083831234910201,-0.00031153012211127744,-0.00031153012211127744
0.2440000000000002,0.7112162741322251,[-4.12412994],19.58307919479142,0.019089310405118968,0.0,0.2074005842733398,0.0,0.0028844818006933436,-0.02074005842733398,-0.02074005842733398,-0.00028844818006933435,-0.00028844818006933435
0.2460000000000002,0.71207512597228,[-4.07569003],19.660147499077237,0.019089742830655173,0.0,0.20645567895435457,0.0,0.00266241312037233,-0.02064556789543546,-0.02064556789543546,-0.000266241312037233,-0.000266241312037233
