# ===== Simulation Performance =====
# wall_clock_time,31.982484
# physics_time,1.422000
# real_time_factor,0.044462
# control_time,0.033397
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2
0.7000000000000005,0.7020000000000005,"[0.2622853269906901, 0.0005936014930360588, 0.3827690785869013]","[0.2590065749248474, 0.0, 0.38293622845508]",0.0033362429348347345,-0.9930537568010671,-0.9684771435027589,-0.9682461448145856
0.7100000000000005,0.7120000000000005,"[0.2617529343983148, 0.0005923313247054144, 0.3827923849616393]","[0.25841987391628707, 0.0, 0.3829516381460905]",0.003389027906618678,-1.0000001870842057,-0.9750919108394209,-0.9748617391560404
0.7200000000000005,0.7220000000000005,"[0.2612212860042452, 0.0005911562718910957, 0.382815579369413]","[0.2578302987168924, 0.0, 0.38296236700831965]",0.003445258645112207,-1.0000014050007873,-0.9750808156383345,-0.9748505865310707
0.7300000000000005,0.7320000000000005,"[0.2607023413781442, 0.0005900934726606391, 0.38283793306928726]","[0.25723787260208264, 0.0, 0.38296841461821035]",0.0035167854130429186,-1.000000674161425,-0.9749840723936871,-0.9747535356412255
0.7400000000000005,0.7420000000000005,"[0.2602054609902324, 0.0005891610008048443, 0.38286233062726566]","[0.25664261895982654, 0.0, 0.3829697807370133]",0.0036128243168718666,-0.9999935147377487,-0.9748274869948635,-0.9745964405784407
0.7500000000000006,0.7520000000000006,"[0.25973825954490337, 0.0005883723882393847, 0.3828885224433063]","[0.25604456128971853, 0.0, 0.38296646531079653]",0.0037410779139428058,-0.9999678418269514,-0.9746219294292324,-0.9743902801602307
0.7600000000000006,0.7620000000000006,"[0.25930615976389954, 0.000587743634752, 0.3829146151215476]","[0.2554437232020515, 0.0, 0.3829584684704474]",0.003907144979483319,-0.999988625437826,-0.974461103072776,-0.9742286122998587
0.7700000000000006,0.7720000000000006,"[0.2589127108758239, 0.0005872819837793236, 0.3829379725481925]","[0.25484012841688425, 0.0, 0.3829457905316674]",0.004114716166906335,-1.0000000697436129,-0.9742864625401806,-0.9740530691585174
0.7800000000000006,0.7820000000000006,"[0.2585594457975979, 0.0005869881558741799, 0.38295706681716846]","[0.2542338007631054, 0.0, 0.38292843199495985]",0.00436538429151532,-0.9999999649278299,-0.974100237347971,-0.9738659609299525
0.7900000000000006,0.7920000000000006,"[0.25824636938629364, 0.0005868578188787367, 0.3829708590889743]","[0.2536247641774926, 0.0, 0.3829063935456102]",0.0046591622221036095,-1.0000002552674312,-0.9739145558258683,-0.9736794503562693
0.8000000000000006,0.8020000000000006,"[0.257969466918767, 0.0005868730274601401, 0.382982508604331]","[0.25301304270376734, 0.0, 0.3828796760536584]",0.004992107318845709,-0.9999997184730172,-0.9736394670199323,-0.9734035863410133
