time,V,V_dot,q_vel_0,q_vel_1,q_vel_2,q_vel_3,stability_bound,task_error,u_0 (A Flexor),u_1 (A Extensor),u_2 (B Flexor),u_3 (B Extensor),tau_0,tau_1,tau_2,tau_3
0.17000000000000012,3.2849582137060365,[-65.67704671],4.214308216029714,5.884519001478872,0.3316129989982448,2.548827056153731,-65.67704079922078,0.0750473296976977,0.0,1.0000004534011864,0.019741191630718732,-0.0,-0.10000004534011864,-0.10000004534011864,0.001974119163071873,0.001974119163071873
0.17200000000000013,3.035576392960883,[-60.68419059],5.987806793873214,0.7610084562542759,3.059443431363867,-0.35428311710543764,-60.68419058450869,0.07312445548936584,0.0,0.999999999813945,0.0,0.032741827389819456,-0.09999999998139451,-0.09999999998139451,-0.0032741827389819456,-0.0032741827389819456
0.17400000000000013,2.795231310113388,[-78.43566255],6.0199287199637945,-0.15677987327504497,2.8430139243034036,-1.114799711212683,-55.904626199126845,0.07134151594734893,0.9999999642313755,-0.0,0.36939129474639276,-0.0,0.09999999642313756,0.09999999642313756,0.03693912947463928,0.03693912947463928
0.17600000000000013,2.801057863468986,[-82.53356616],4.322009389730778,4.821184729704079,-0.3669970265793096,1.5148564978181158,-56.02115727621391,0.06969506568688327,1.0000000371735398,-0.0,0.2986842402683167,-0.0,0.10000000371735399,0.10000000371735399,0.02986842402683167,0.02986842402683167
0.17800000000000013,2.8230422145451346,[-56.41973797],4.221421839714002,5.875507200854208,-0.7920041118832795,1.442223893951505,-56.41973795243254,0.06800309039732864,0.0,1.0000000022242304,0.0,0.12823512806504747,-0.10000000022242304,-0.10000000022242304,-0.012823512806504747,-0.012823512806504747
0.18000000000000013,2.5681854373409503,[-51.31174635],5.934081960345087,0.837372414862509,1.8684191163183894,-1.6551721023573422,-51.31174853585521,0.06624327755445306,0.0,0.9999998400094707,0.0,0.18696318506411858,-0.09999998400094708,-0.09999998400094708,-0.018696318506411857,-0.018696318506411857
0.18200000000000013,2.324046468196093,[-74.89869052],5.942671711182991,-0.0556815600167663,1.5699884320430546,-2.5115919930940263,-46.48092936287578,0.06459232731868993,1.000000017562711,-0.0,0.24040980879190954,-0.0,0.1000000017562711,0.1000000017562711,0.024040980879190956,0.024040980879190956
0.18400000000000014,2.347881719580717,[-78.12292127],4.287795530413843,4.818095163819989,-1.6613223789725127,0.2249466980050789,-46.95763438568294,0.06304699908805703,0.9999998987937033,-0.0,0.16079729937929635,-0.0,0.09999998987937034,0.09999998987937034,0.016079729937929634,0.016079729937929634
0.18600000000000014,2.390411922259987,[-47.69820014],4.182339040660939,5.854960692972878,-2.1052083346931756,0.12714476453891696,-47.69819976658622,0.061468108554044124,0.0,0.999999673520951,0.0,0.338453738895495,-0.0999999673520951,-0.0999999673520951,-0.0338453738895495,-0.0338453738895495
0.18800000000000014,2.1289799424615268,[-42.39290994],5.79237319876527,1.021086343907153,0.40632576998416503,-3.3758937617297726,-42.39289388849629,0.05982663828664019,0.0,0.9999921479943554,0.0,0.44086608460654236,-0.09999921479943555,-0.09999921479943555,-0.044086608460654236,-0.044086608460654236
0.19000000000000014,1.8787707123112167,[-72.40453667],5.751260751692656,0.2606648389187369,-0.11607577942077435,-4.596980192333261,-37.57541424456133,0.058244256416602386,0.9999999769297768,-0.0,0.06898758519214598,-0.0,0.09999999769297768,0.09999999769297768,0.006898758519214599,0.006898758519214599
0.19200000000000014,1.9058001492214829,[-77.26949635],4.231128391978783,4.858930931878769,-3.3655130131762743,-1.5443920612459345,-38.11600298245011,0.056711517461921976,1.0000000601661474,-0.0,0.0,0.04648244560390762,0.10000000601661474,0.10000000601661474,-0.004648244560390763,-0.004648244560390763
0.19400000000000014,1.9550110197570976,[-24.0262865],4.109570427874026,5.911635591084598,-3.886527203980552,-1.7720798507689666,-24.026242575101907,0.05516074845414936,0.0,0.9999556537236828,0.3397504674467169,-0.0,-0.09999556537236828,-0.09999556537236828,0.03397504674467169,0.03397504674467169
0.19600000000000015,1.8711762302248143,[-37.28311724],6.673943194912917,-1.2024845184914632,0.5238407988446309,-0.4092145017339374,-37.28311623533787,0.05354186396381726,0.0,0.9999986543914765,0.0,0.6285660271212814,-0.09999986543914766,-0.09999986543914766,-0.06285660271212815,-0.06285660271212815
0.19800000000000015,1.616031780378729,[-32.31693794],5.506711153291046,0.17807125354531944,-0.48918067074878196,-4.879880119706117,-32.31693488323048,0.052262111787900425,0.0,0.05379121266230797,0.17494887914989896,-0.0,-0.0053791212662307976,-0.0053791212662307976,0.017494887914989897,0.017494887914989897
0.20000000000000015,1.5887446738554412,[-74.11241837],5.166380698659261,1.0081481019450205,-1.4969988814752366,-1.4105024110668596,-31.774893475747525,0.05086949357074277,1.0000000120515335,-0.0,0.0,0.0628695882959566,0.10000000120515336,0.10000000120515336,-0.00628695882959566,-0.00628695882959566
