time,V,V_dot,q_vel_0,q_vel_1,q_vel_2,q_vel_3,stability_bound,task_error,u_0 (A Flexor),u_1 (A Extensor),u_2 (B Flexor),u_3 (B Extensor),tau_0,tau_1,tau_2,tau_3
0.36600000000000027,0.13969090331052297,[-9.31022476],0.6233545266949324,-0.49536356317083236,-0.3968872082300446,-0.5236538670112508,-4.65388391271327,0.007780320186435924,0.0,0.18579939460279168,0.012972018534178795,-0.0,-0.01857993946027917,-0.01857993946027917,0.0012972018534178795,0.0012972018534178795
0.36800000000000027,0.1420738319405263,[-9.46909012],0.6197552298053074,-0.49452637339092964,-0.3939532716754337,-0.5205606567590748,-4.73331250170497,0.007858465691761617,0.0,0.1858174381330119,0.013124430690447365,-0.0,-0.01858174381330119,-0.01858174381330119,0.0013124430690447367,0.0013124430690447367
0.3700000000000003,0.14446283203315477,[-9.62835813],0.6162289560068852,-0.4937510089186316,-0.3909818249940631,-0.5175609485769118,-4.812942814622221,0.007936147498540278,0.0,0.1858332915347163,0.013275804262910234,-0.0,-0.01858332915347163,-0.01858332915347163,0.0013275804262910234,0.0013275804262910234
0.3720000000000003,0.1468573866113955,[-9.78799486],0.6127481113014962,-0.49296931790838644,-0.3880382303844056,-0.5145903723541557,-4.892757805099165,0.008013362277711926,0.0,0.18586687988383827,0.013420245522462976,-0.0,-0.018586687988383827,-0.018586687988383827,0.0013420245522462978,0.0013420245522462978
0.3740000000000003,0.14925726575638856,[-9.94798541],0.6093214239360442,-0.49221506943369886,-0.385097324053357,-0.5116755805049185,-4.9727499515065325,0.008090106945188321,0.0,0.18589308595459808,0.013565875280832718,-0.0,-0.01858930859545981,-0.01858930859545981,0.0013565875280832718,0.0013565875280832718
0.3760000000000003,0.1516617916499994,[-10.10828489],0.6059302245759637,-0.49144397276678964,-0.3821927757592557,-0.5087746425081733,-5.052896761053068,0.008166379655699557,0.0,0.18592156328505216,0.013709417379342231,-0.0,-0.018592156328505218,-0.018592156328505218,0.0013709417379342231,0.0013709417379342231
0.3780000000000003,0.1540705203270668,[-10.26886395],0.6025767916397299,-0.4906676927857644,-0.3793095381797141,-0.5059002484719496,-5.133183511909245,0.00824217805852474,0.0,0.18594077503116638,0.013854499287357717,-0.0,-0.01859407750311664,-0.01859407750311664,0.0013854499287357719,0.0013854499287357719
0.3800000000000003,0.1564828329424524,[-10.42968149],0.59925202235734,-0.48986356794198793,-0.3764606733676255,-0.5030328954570267,-5.213589630496342,0.00831750013325016,0.0,0.18595813564358044,0.013998796313571774,-0.0,-0.018595813564358046,-0.018595813564358046,0.0013998796313571774,0.0013998796313571774
0.3820000000000003,0.15889827152987046,[-10.59070711],0.5959592264786655,-0.48904206540654566,-0.37363314032926814,-0.5001822040129825,-5.294099892391808,0.008392343529796932,0.0,0.18597016592966042,0.014143452961982387,-0.0,-0.018597016592966042,-0.018597016592966042,0.0014143452961982387,0.0014143452961982387
0.3840000000000003,0.1613163413150317,[-10.75190793],0.5926959889556362,-0.4881969673803018,-0.370829404735914,-0.49734200882619356,-5.374697834300459,0.008466706138802935,0.0,0.1859822089980491,0.014286654640675899,-0.0,-0.01859822089980491,-0.01859822089980491,0.0014286654640675899,0.0014286654640675899
0.3860000000000003,0.1637366860815369,[-10.91326027],0.5894654322833764,-0.4873372865840393,-0.3680412333281535,-0.4945210508309057,-5.4553716044850615,0.008540585920588043,0.0,0.1859934447386188,0.014428604174937906,-0.0,-0.01859934447386188,-0.01859934447386188,0.0014428604174937906,0.0014428604174937906
0.3880000000000003,0.16615895641900602,[-11.07474089],0.5862672332918412,-0.4864625870861322,-0.36526980194410097,-0.49171904178803005,-5.536109571756681,0.008613981330138791,0.0,0.1860068257976751,0.014568355953575184,-0.0,-0.018600682579767512,-0.018600682579767512,0.0014568355953575186,0.0014568355953575186
0.3900000000000003,0.16858286538070696,[-11.23633069],0.5831032957139661,-0.48557915246344474,-0.36251169304090525,-0.48894127683169686,-5.61690218306961,0.00868689125729128,0.0,0.18602174142806951,0.014706153453395187,-0.0,-0.018602174142806953,-0.018602174142806953,0.001470615345339519,0.001470615345339519
0.3920000000000003,0.17100811403896274,[-11.39800978],0.5799732210542465,-0.48468747902971776,-0.35976850066076305,-0.4861872161709311,-5.697739482534021,0.008759315157901295,0.0,0.18603905230297782,0.014841728105223728,-0.0,-0.01860390523029778,-0.01860390523029778,0.001484172810522373,0.001484172810522373
0.3940000000000003,0.173434425196888,[-11.55975969],0.5768771617899063,-0.4837900645982196,-0.3570398831246337,-0.4834584992634723,-5.778612236524954,0.008831252928828382,0.0,0.18605781849516323,0.014975389259355302,-0.0,-0.018605781849516324,-0.018605781849516324,0.0014975389259355302,0.0014975389259355302
0.3960000000000003,0.17586150918031357,[-11.72156114],0.573813979580984,-0.4828860351771839,-0.35432779812474247,-0.4807538001697312,-5.85951079378093,0.008902704903346267,0.0,0.1860779523257219,0.015107182756754142,-0.0,-0.01860779523257219,-0.01860779523257219,0.0015107182756754142,0.0015107182756754142
0.3980000000000003,0.17828907941356195,[-11.88339498],0.5707829189234782,-0.48197562842975467,-0.3516327572357343,-0.47807283386682115,-5.9404256279122505,0.008973671738958541,0.0,0.1860987180508982,0.01523737918281928,-0.0,-0.01860987180508982,-0.01860987180508982,0.001523737918281928,0.001523737918281928
0.4000000000000003,0.18071683987484966,[-12.04524154],0.5677828073827412,-0.4810578634550012,-0.34895582542782905,-0.4754140861330512,-6.021346872761876,0.009044154368719047,0.0,0.18611995441635137,0.015366047658341889,-0.0,-0.018611995441635137,-0.018611995441635137,0.001536604765834189,0.001536604765834189
0.4020000000000003,0.18314450045813174,[-12.20708149],0.5648128107251282,-0.4801325580000837,-0.34629709589747704,-0.47277692541350474,-6.102264848237051,0.009114153920254798,0.0,0.18614133017147827,0.01549330088762161,-0.0,-0.018614133017147826,-0.018614133017147826,0.001549330088762161,0.001549330088762161
0.4040000000000003,0.1855717758612963,[-12.36889581],0.5618720441455857,-0.4791992010115621,-0.34365681104827633,-0.4701605381809006,-6.183170042958765,0.00918367169136499,0.0,0.18616287431819278,0.015619131995771867,-0.0,-0.01861628743181928,-0.01861628743181928,0.0015619131995771869,0.0015619131995771869
0.4060000000000003,0.187998392660654,[-12.53066629],0.5589599135415815,-0.4782579131188207,-0.3410347164349206,-0.46756474174073515,-6.264053341544651,0.009252709124946253,0.0,0.18618457581088513,0.015743553785189105,-0.0,-0.018618457581088512,-0.018618457581088512,0.0015743553785189106,0.0015743553785189106
0.4080000000000003,0.19042408701724678,[-12.69237531],0.556075882214274,-0.47730885343900403,-0.3384306304249544,-0.46498932369229884,-6.344905948125722,0.009321267808476327,0.0,0.18620656758644663,0.015866531566462994,-0.0,-0.018620656758644664,-0.018620656758644664,0.0015866531566462996,0.0015866531566462996
0.4100000000000003,0.19284860714298133,[-12.85400611],0.5532195496409434,-0.4763524912246885,-0.3358442319401877,-0.46243434510894343,-6.425719468575509,0.009389349466976128,0.0,0.18622891496848823,0.01598805058889561,-0.0,-0.018622891496848825,-0.018622891496848825,0.001598805058889561,0.001598805058889561
0.4120000000000003,0.1952717115673205,[-13.01554257],0.5503905026204425,-0.4753892257922041,-0.3332753580311425,-0.4598998104395957,-6.506485852710578,0.009456955964091702,0.0,0.18625170093600477,0.016108090416121615,-0.0,-0.018625170093600478,-0.018625170093600478,0.0016108090416121616,0.0016108090416121616
0.4140000000000003,0.1976931687137973,[-13.17696925],0.547588349985795,-0.4744195021361668,-0.3307238734176958,-0.45738577034591305,-6.587197380171646,0.009524089297863282,0.0,0.1862749454884498,0.016226655136038687,-0.0,-0.01862749454884498,-0.01862749454884498,0.0016226655136038688,0.0016226655136038688
0.4160000000000003,0.20011275450599306,[-13.33827123],0.5448126674177236,-0.4734436705842873,-0.32818974572149917,-0.45489215781367215,-6.667846580595846,0.009590751595837074,0.0,0.18629865520448766,0.01634375516581342,-0.0,-0.018629865520448766,-0.018629865520448766,0.0016343755165813421,0.0016343755165813421
0.4180000000000003,0.20253025159223018,[-13.499434],0.54206301848254,-0.47246204732749436,-0.32567295735495244,-0.45241885955422534,-6.748426207770555,0.00965694510402777,0.0,0.18632279889482253,0.01645941305169713,-0.0,-0.018632279889482253,-0.018632279889482253,0.001645941305169713,0.001645941305169713
0.4200000000000003,0.20494544852903557,[-13.66044346],0.5393389381915418,-0.471474860248399,-0.3231735286684615,-0.4499656869450342,-6.828929212409899,0.009722672175126783,0.0,0.18634734128038472,0.016573651928830344,-0.0,-0.018634734128038472,-0.018634734128038472,0.0016573651928830345,0.0016573651928830345
0.4220000000000003,0.207358139722218,[-13.82128592],0.5366399565762348,-0.47048230182374856,-0.3206914687842273,-0.4475324346740256,-6.909348740195032,0.009787935255907397,0.0,0.18637224101753305,0.01668649737952044,-0.0,-0.018637224101753305,-0.018637224101753305,0.0016686497379520442,0.0016686497379520442
0.4240000000000003,0.20976812514328005,[-13.98194802],0.5339656042573052,-0.46948453584224453,-0.3182267752156291,-0.44511887652318244,-6.989678122322647,0.009852736876113741,0.0,0.1863974665748743,0.01679797212167029,-0.0,-0.01863974665748743,-0.01863974665748743,0.001679797212167029,0.001679797212167029
0.4260000000000003,0.21217521041407952,[-14.14241682],0.53131542596738,-0.4684817305966951,-0.3157794149448622,-0.44272479415666494,-7.069910878329755,0.00991707963806951,0.0,0.186422992204302,0.016908096645052006,-0.0,-0.0186422992204302,-0.0186422992204302,0.0016908096645052006,0.0016908096645052006
0.4280000000000003,0.21457920689326757,[-14.30267974],0.528688980173766,-0.4674740559351053,-0.31334933649205,-0.44034997850480656,-7.150040718979599,0.009980966207950207,0.0,0.18644880109249926,0.01701688790373886,-0.0,-0.018644880109249928,-0.018644880109249928,0.001701688790373886,0.001701688790373886
0.4300000000000003,0.2169799318074104,[-14.46272457],0.5260858419203163,-0.4664616907793592,-0.3109364723621123,-0.43799423952786165,-7.230061550636545,0.010044399308502974,0.0,0.18647488118987257,0.017124361221968608,-0.0,-0.018647488118987258,-0.018647488118987258,0.0017124361221968608,0.0017124361221968608
0.43200000000000033,0.21937720816721418,[-14.62253954],0.523505600975716,-0.46544481975386254,-0.3085407477686895,-0.43565739855598573,-7.309967472472782,0.01010738171316034,0.0,0.18650122436232885,0.01723053089181839,-0.0,-0.018650122436232885,-0.018650122436232885,0.0017230530891818392,0.0017230530891818392
0.43400000000000033,0.22177086461499373,[-14.7821132],0.5209478607173624,-0.46442363321847796,-0.3061620826840244,-0.43333928469371635,-7.389752771386234,0.01016991624080679,0.0,0.18652782285179423,0.01733541123382308,-0.0,-0.018652782285179425,-0.018652782285179425,0.0017335411233823082,0.0017335411233823082
0.43600000000000033,0.22416073522792315,[-14.9414345],0.5184122345948454,-0.4633983203652014,-0.30380039690496863,-0.43103972862192497,-7.469411915439624,0.010232005750938727,0.0,0.18655466824635097,0.0174390167561482,-0.0,-0.0186554668246351,-0.0186554668246351,0.0017439016756148201,0.0017439016756148201
0.43800000000000033,0.22654665933395343,[-15.10049272],0.5158983441521401,-0.46236906552028983,-0.3014556114004062,-0.4287585609835823,-7.548939547726468,0.010293653139051902,0.0,0.1865817505563274,0.01754136252862364,-0.0,-0.01865817505563274,-0.01865817505563274,0.001754136252862364,0.001754136252862364
0.44000000000000034,0.2289284813022515,[-15.25927749],0.5134058177743516,-0.46133604567757985,-0.2991276486428535,-0.4264956099601133,-7.628330479383851,0.010354861332265002,0.0,0.18660905869014105,0.017642464125019994,-0.0,-0.018660905869014106,-0.018660905869014106,0.0017642464125019995,0.0017642464125019995
0.44200000000000034,0.23130605034191348,[-15.41777875],0.5109342906321048,-0.4602994310140269,-0.296816430748267,-0.42425070092479,-7.70757968288325,0.010415633285089801,0.0,0.18663658072314387,0.01774233749098719,-0.0,-0.018663658072314387,-0.018663658072314387,0.0017742337490987189,0.0017742337490987189
0.44400000000000034,0.2336792203293302,[-15.57598675],0.5084834046084494,-0.45925938507439407,-0.2945218784028765,-0.4220236567709168,-7.7866822862758385,0.010475971975359832,0.0,0.18666430445341606,0.01784099864158128,-0.0,-0.018666430445341605,-0.018666430445341605,0.0017840998641581282,0.0017840998641581282
0.44600000000000034,0.23604784967437892,[-15.73389206],0.5060528085011934,-0.4582160654084824,-0.29224391010909506,-0.4198142994862768,-7.86563356873287,0.010535880400376363,0.0,0.1866922177989819,0.01793846349573367,-0.0,-0.01866922177989819,-0.01866922177989819,0.0017938463495733672,0.0017938463495733672
0.44800000000000034,0.23841180120130123,[-15.89148553],0.5036421583208975,-0.4571696243983547,-0.28998244189510775,-0.41762245130014636,-7.944428956574955,0.010595361573348085,0.0,0.18672030918993676,0.018034747778020402,-0.0,-0.018672030918993675,-0.018672030918993675,0.0018034747778020402,0.0018034747778020402
0.45000000000000034,0.24077094203353275,[-16.04875829],0.5012511176423037,-0.45612021041671813,-0.28773738702458074,-0.4154479354450093,-8.023064019434381,0.01065441852013048,0.0,0.18674856766732614,0.01812986699690089,-0.0,-0.018674856766732615,-0.018674856766732615,0.001812986699690089,0.001812986699690089
0.45200000000000035,0.243125143481392,[-16.20570177],0.49887935767874236,-0.45506796843250763,-0.28550865614303245,-0.4132905764428926,-8.101534466510298,0.010713054276239697,0.0,0.18677698285010166,0.01822383642675869,-0.0,-0.018677698285010168,-0.018677698285010168,0.0018223836426758692,0.0018223836426758692
0.45400000000000035,0.24547428093581464,[-16.36230766],0.49652655715568,-0.454013040150568,-0.28329615769183064,-0.4111502003334737,-8.179836143028968,0.010771271884117332,0.0,0.1868055448122839,0.018316671133290986,-0.0,-0.01868055448122839,-0.01868055448122839,0.0018316671133290986,0.0018316671133290986
0.45600000000000035,0.2478182337625741,[-16.51856791],0.4941924020941239,-0.45295556392711334,-0.28109979839372407,-0.40902663466780464,-8.257965026716624,0.010829074390631509,0.0,0.18683424399393367,0.01840838601477766,-0.0,-0.018683424399393366,-0.018683424399393366,0.001840838601477766,0.001840838601477766
0.45800000000000035,0.2501568851938781,[-16.67447473],0.4918765856119606,-0.4518956747686138,-0.27891948354383433,-0.40691970835327296,-8.335917224186973,0.01088646484478629,0.0,0.18686307111876882,0.018498995840520022,-0.0,-0.018686307111876882,-0.018686307111876882,0.0018498995840520024,0.0018498995840520024
0.46000000000000035,0.25249012221931727,[-16.8300206],0.48957880771185047,-0.4508335043175088,-0.2767551171886603,-0.40482925144976856,-8.413688967305964,0.010943446295609378,0.0,0.18689201712623105,0.018588515266230347,-0.0,-0.018689201712623105,-0.018689201712623105,0.0018588515266230348,0.0018588515266230348
0.46200000000000035,0.25481783548005027,[-16.9851982],0.4872987750574834,-0.4497691807811899,-0.27460660227434647,-0.40275509506687474,-8.491276609665846,0.01100002179019383,0.0,0.18692107314816114,0.018676958828037576,-0.0,-0.018692107314816114,-0.018692107314816114,0.0018676958828037578,0.0018676958828037578
0.46400000000000036,0.25713991916781964,[-17.1400005],0.4850362007864608,-0.44870282890902113,-0.27247384075016345,-0.40069707139349486,-8.568676623217941,0.011056194371884771,0.0,0.18695023049637083,0.018764340943208745,-0.0,-0.018695023049637084,-0.018695023049637084,0.0018764340943208746,0.0018764340943208746
0.46600000000000036,0.25945627092673235,[-17.29442066],0.4827908043575698,-0.4476345700286638,-0.2703567336430035,-0.3986550137094941,-8.645885595000827,0.011111967078602543,0.0,0.1869794807003604,0.018850675898111794,-0.0,-0.018697948070036042,-0.018697948070036042,0.0018850675898111795,0.0018850675898111795
0.46800000000000036,0.26176679175856615,[-17.44845209],0.48056231144601486,-0.44656452220388754,-0.268255181054881,-0.39662875646039286,-8.722900223982109,0.011167342941295483,0.0,0.18700881550826903,0.018935977844043033,-0.0,-0.018700881550826904,-0.018700881550826904,0.0018935977844043033,0.0018935977844043033
0.47000000000000036,0.2640713859314503,[-17.60208839],0.47835045381767516,-0.44549280032776095,-0.2661690822247085,-0.3946181352969736,-8.799717318017077,0.01122232498251192,0.0,0.18703822690055008,0.019020260785034746,-0.0,-0.018703822690055008,-0.018703822690055008,0.0019020260785034748,0.0019020260785034748
0.47200000000000036,0.26636996089255793,[-17.7553234],0.4761549692104497,-0.4444195162224913,-0.2640983355946027,-0.3926229871616081,-8.87633379093633,0.01127691621508574,0.0,0.18706770709987378,0.01910353857037788,-0.0,-0.01870677070998738,-0.01870677070998738,0.001910353857037788,0.001910353857037788
0.47400000000000037,0.26866242718382943,[-17.90815114],0.47397560122062876,-0.4433447787461628,-0.2620428388833926,-0.390643150358595,-8.952746659738876,0.011331119640931085,0.0,0.1870972485588434,0.019185824898055592,-0.0,-0.018709724855884343,-0.018709724855884343,0.0019185824898055592,0.0019185824898055592
0.47600000000000037,0.2709486983595458,[-18.06056586],0.4718120991773443,-0.4422686938671941,-0.26000248917880436,-0.38867846456173827,-9.028953041843566,0.011384938249937618,0.0,0.18712684397012908,0.019267133309669653,-0.0,-0.01871268439701291,-0.01871268439701291,0.0019267133309669655,0.0019267133309669655
0.47800000000000037,0.27322869090658036,[-18.21256198],0.4696642180290937,-0.4411913647720021,-0.2579771829937125,-0.38672877085731594,-9.104950152432473,0.011438375018958967,0.0,0.18715648624603662,0.019347477194442686,-0.0,-0.018715648624603662,-0.018715648624603662,0.0019347477194442686,0.0019347477194442686
0.48000000000000037,0.27550232416679526,[-18.36413413],0.46753171820969747,-0.4401128919110701,-0.2559668163611346,-0.3847939117404017,-9.18073530186271,0.011491432910888123,0.0,0.18718616851827216,0.019426869786485997,-0.0,-0.018718616851827217,-0.018718616851827217,0.0019426869786485998,0.0019426869786485998
0.4820000000000004,0.2777695202618642,[-18.5152771],0.4654143655172457,-0.4390333730723911,-0.2539712848986306,-0.38287373114201123,-9.256305893163375,0.011544114873811745,0.0,0.18721588412581364,0.01950532416750773,-0.0,-0.018721588412581366,-0.018721588412581366,0.0019505324167507733,0.0019505324167507733
0.4840000000000004,0.2800302040200496,[-18.66598589],0.46331193098921375,-0.43795290343728094,-0.25199048388065165,-0.3809680744282327,-9.331659419591888,0.011596423840240021,0.0,0.1872456266152627,0.019582853265237572,-0.0,-0.01872456266152627,-0.01872456266152627,0.0019582853265237574,0.0019582853265237574
0.4860000000000004,0.2822843029051797,[-18.81625567],0.46122419078697957,-0.43687157565516305,-0.2500243082897843,-0.3790767884175346,-9.406793462269665,0.011648362726404808,0.0,0.18727538973156774,0.019659469855215748,-0.0,-0.018727538973156776,-0.018727538973156776,0.001965946985521575,0.001965946985521575
0.4880000000000004,0.2845317469475655,[-18.96608175],0.45915092607644464,-0.4357894799004848,-0.24807265287731808,-0.3771997213806391,-9.48170568787771,0.011699934431621775,0.0,0.18730516741835962,0.019735186558385926,-0.0,-0.018730516741835963,-0.018730516741835963,0.0019735186558385927,0.0019735186558385927
0.4900000000000004,0.28677246867720335,[-19.11545964],0.45709192291602935,-0.4347067039410113,-0.24613541221169163,-0.3753367230609705,-9.556393846432213,0.011751141837712132,0.0,0.18733495380781406,0.019810015843144447,-0.0,-0.018733495380781406,-0.018733495380781406,0.001981001584314445,0.001981001584314445
0.4920000000000004,0.2890064030587474,[-19.26438501],0.45504697214126394,-0.43362333318855945,-0.2442124807378018,-0.3734876446731379,-9.6308557691153,0.011801987808479983,0.0,0.1873647432244204,0.019883970023567694,-0.0,-0.01873647432244204,-0.01873647432244204,0.0019883970023567695,0.0019883970023567695
0.4940000000000004,0.291233487428407,[-19.41285366],0.4530158692609131,-0.4325394507753065,-0.24230375281324967,-0.37165233891851857,-9.705089366173462,0.011852475189241249,0.0,0.18739453017784655,0.019957061259886763,-0.0,-0.018739453017784655,-0.018739453017784655,0.0019957061259886764,0.0019957061259886764
0.4960000000000004,0.29345366143278284,[-19.56086159],0.4509984143473635,-0.43145513760679816,-0.24040912276074639,-0.36983065998999487,-9.779092624878079,0.01190260680640131,0.0,0.1874243093578316,0.020029301560035333,-0.0,-0.01874243093578316,-0.01874243093578316,0.0020029301560035334,0.0020029301560035334
0.4980000000000004,0.2956668669691949,[-19.70840491],0.44899441193084216,-0.430370472419171,-0.23852848491257525,-0.368022463569589,-9.852863607536486,0.011952385467076436,0.0,0.1874540756333112,0.020100702778232504,-0.0,-0.01874540756333112,-0.01874540756333112,0.0020100702778232506,0.0020100702778232506
0.5000000000000003,0.29787304812800647,[-19.85547989],0.44700367089735754,-0.4292855318388194,-0.23666173365039436,-0.3662276068403714,-9.926400449571814,0.012001813958758064,0.0,0.18748382404475178,0.020171276617488382,-0.0,-0.01874838240447518,-0.01874838240447518,0.002017127661748838,0.002017127661748838
0.5020000000000003,0.30007215113629776,[-20.00208295],0.4450260043855028,-0.42820039043269137,-0.23480876344938525,-0.3644459484785618,-9.99970135764256,0.012050895049015204,0.0,0.1875135498032053,0.02024103462886258,-0.0,-0.01875135498032053,-0.01875135498032053,0.002024103462886258,0.002024103462886258
0.5040000000000003,0.30226412430329846,[-20.14821063],0.4430612296884074,-0.4271151207655995,-0.2329694689131415,-0.36267734866007123,-10.072764607826048,0.012099631485233209,0.0,0.18754324828595892,0.02030998821286427,-0.0,-0.018754324828595893,-0.018754324828595893,0.002030998821286427,0.002030998821286427
0.5060000000000003,0.30444891796721074,[-20.29385963],0.4411091681564467,-0.4260297934535888,-0.23114374480965913,-0.3609216690566918,-10.145588543845268,0.012148025994385763,0.0,0.18757291502879317,0.020378148621156816,-0.0,-0.018757291502879317,-0.018757291502879317,0.0020378148621156816,0.0020378148621156816
0.5080000000000003,0.30662648444353424,[-20.43902676],0.43916964509843087,-0.42494447720576833,-0.2293314861115889,-0.3591787728289131,-10.218171575347236,0.012196081282838467,0.0,0.18760254572812154,0.02044552695540483,-0.0,-0.018760254572812156,-0.018760254572812156,0.002044552695540483,0.002044552695540483
0.5100000000000003,0.3087967779749228,[-20.58370897],0.43724248969181445,-0.4238592388838519,-0.22753258802153162,-0.3574485246337204,-10.290512176230969,0.012243800036180886,0.0,0.18763213623273947,0.02051213417010633,-0.0,-0.018763213623273947,-0.018763213623273947,0.002051213417010633,0.002051213417010633
0.5120000000000003,0.3109597546822661,[-20.72790334],0.4353275348886498,-0.4227741435442538,-0.22574694600850845,-0.35573079061184454,-10.362608883017623,0.012291184919086094,0.0,0.18766168254117735,0.02057798107328408,-0.0,-0.018766168254117737,-0.018766168254117737,0.002057798107328408,0.002057798107328408
0.5140000000000003,0.3131153725171132,[-20.87160705],0.43342461732604043,-0.42168925448612604,-0.22397445583548822,-0.35402543838373673,-10.434460293265177,0.012338238575194631,0.0,0.1876911808007227,0.020643078326222895,-0.0,-0.01876911808007227,-0.01876911808007227,0.0020643078326222897,0.0020643078326222897
0.5160000000000003,0.3152635912155527,[-21.01481743],0.4315335772397784,-0.4206046333011662,-0.222215013584912,-0.35233233705154093,-10.506065064030512,0.012384963627022022,0.0,0.18772062729764313,0.02070743644697966,-0.0,-0.018772062729764314,-0.018772062729764314,0.0020707436446979663,0.0020707436446979663
0.5180000000000003,0.3174043722531031,[-21.1575319],0.4296542583744614,-0.4195203399076358,-0.22046851569306367,-0.35065135718117374,-10.577421910365393,0.012431362675887675,0.0,0.18775001846036576,0.02077106580916761,-0.0,-0.018775001846036577,-0.018775001846036577,0.002077106580916761,0.002077106580916761
0.5200000000000004,0.31953767880101275,[-21.299748],0.4277865079033927,-0.41843643260487556,-0.21873485896629724,-0.34898237080712025,-10.648529603862647,0.012477438301863908,0.0,0.18777935085155906,0.020833976644967035,-0.0,-0.018777935085155906,-0.018777935085155906,0.0020833976644967036,0.0020833976644967036
0.5220000000000004,0.321663475683574,[-21.44146339],0.425930176343809,-0.41735296810956346,-0.21701394060991283,-0.34732525141652854,-10.719386971204063,0.012523193063743672,0.0,0.18780862116478422,0.020896179045545454,-0.0,-0.018780862116478423,-0.018780862116478423,0.0020896179045545456,0.0020896179045545456
0.5240000000000004,0.3237817293366885,[-21.58267582],0.42408511747539573,-0.4162700015936074,-0.21530565825236353,-0.34567987394505634,-10.78999289280538,0.012568629499024663,0.0,0.18783782622462997,0.02095768296154418,-0.0,-0.018783782622462997,-0.018783782622462997,0.002095768296154418,0.002095768296154418
0.5260000000000004,0.32589240776756656,[-21.72338318],0.42225118826445684,-0.415187586731956,-0.21360990996180002,-0.3440461147735964,-10.860346301552665,0.012613750123910668,0.0,0.18786696298133673,0.02101849820683477,-0.0,-0.018786696298133676,-0.018786696298133676,0.002101849820683477,0.002101849820683477
0.5280000000000004,0.32799548051508653,[-21.86358341],0.42042824878668805,-0.4141057757442,-0.21192659426377444,-0.34242385170588896,-10.930446181353146,0.012658557433326645,0.0,0.187896028506861,0.02107863445741162,-0.0,-0.0187896028506861,-0.0187896028506861,0.002107863445741162,0.002107863445741162
0.5300000000000004,0.33009091861176465,[-22.00327459],0.41861616214866343,-0.4130246194232988,-0.21025561016613653,-0.34081296397066513,-11.000291565917312,0.01270305390094752,0.0,0.18792501998973596,0.021138101253959346,-0.0,-0.018792501998973598,-0.018792501998973598,0.0021138101253959348,0.0021138101253959348
0.5320000000000004,0.33217869454644994,[-22.14245488],0.4168147944135242,-0.41194416716924326,-0.20859685718038848,-0.33921333220810396,-11.069881537516105,0.012747241979239711,0.0,0.18795393473561892,0.021196908002585422,-0.0,-0.01879539347356189,-0.01879539347356189,0.002119690800258542,0.002119690800258542
0.5340000000000004,0.3342587822279971,[-22.28112254],0.41502401453218235,-0.41086446703374274,-0.2069502353322791,-0.33762483846274693,-11.139215225769538,0.012791124099514979,0.0,0.1879827701628928,0.021255063977075068,-0.0,-0.01879827701628928,-0.01879827701628928,0.0021255063977075068,0.0021255063977075068
0.5360000000000004,0.3363311569497586,[-22.41927593],0.41324369427249474,-0.4097855657553559,-0.20531564517757206,-0.33604736616819336,-11.208291806463196,0.012834702671994104,0.0,0.18801152379940483,0.02131257831975747,-0.0,-0.018801152379940483,-0.018801152379940483,0.002131257831975747,0.002131257831975747
0.5380000000000004,0.33839579535516484,[-22.55691348],0.41147370814946604,-0.40870750879125883,-0.2036929878181522,-0.33448080013864745,-11.277110500401722,0.012877980085881102,0.0,0.18804019327881558,0.021369460043036477,-0.0,-0.01880401932788156,-0.01880401932788156,0.002136946004303648,0.002136946004303648
0.5400000000000004,0.340452675404138,[-22.69403372],0.4097139333574282,-0.4076303403484665,-0.2020821649176387,-0.3329250265580041,-11.345670572288467,0.01292095870944605,0.0,0.1880687763391616,0.021425718030246687,-0.0,-0.018806877633916162,-0.018806877633916162,0.0021425718030246687,0.0021425718030246687
0.5420000000000004,0.3425017763404143,[-22.83063527],0.40796424970548023,-0.4065541034187043,-0.20048307871324347,-0.3313799329720684,-11.413971329636095,0.012963640890116656,0.0,0.1880972708162459,0.02148136103894414,-0.0,-0.01880972708162459,-0.01880972708162459,0.002148136103894414,0.002148136103894414
0.5440000000000004,0.3445430786595044,[-22.96671682],0.40622453955129534,-0.4054788398046886,-0.19889563203142785,-0.3298454082674054,-11.482012121700258,0.01300602895457778,0.0,0.18812567464696525,0.021536397699977176,-0.0,-0.018812567464696527,-0.018812567464696527,0.0021536397699977177,0.0021536397699977177
0.5460000000000004,0.3465765640776789,[-23.10227716],0.4044946877421405,-0.40440459016100905,-0.19731972829135377,-0.32832134267117447,-11.549792338443602,0.01304812520887762,0.0,0.1881539858616716,0.02159083652069148,-0.0,-0.01881539858616716,-0.01881539858616716,0.0021590836520691483,0.0021590836520691483
0.5480000000000004,0.34860221550160636,[-23.23731515],0.40277458155077883,-0.40333139401640195,-0.19575527152202357,-0.3268076277311885,-11.617311409525257,0.013089931938540612,0.0,0.18818220258205887,0.021644685885800385,-0.0,-0.018818220258205887,-0.018818220258205887,0.0021644685885800386,0.0021644685885800386
0.5500000000000004,0.3506200169988166,[-23.37182971],0.4010641106154514,-0.40225928980157655,-0.19420216637245086,-0.32530415630643245,-11.68456880331567,0.013131451408685853,0.0,0.18821032302135238,0.02169795405814158,-0.0,-0.01882103230213524,-0.01882103230213524,0.0021697954058141583,0.0021697954058141583
